0,0,0,0,0,0,0,0,0,0,0,0,183,185,185,185,185,185,185,185,185,185,183,185,185,185,185,185,186,0
0,0,0,0,0,0,0,0,183,185,185,185,234,200,201,200,201,200,201,200,201,183,234,200,201,200,201,200,231,186
0,0,0,0,0,183,185,185,234,200,201,200,201,216,217,216,217,216,217,216,217,199,200,216,217,216,217,216,201,202
0,0,0,183,185,234,201,200,201,216,217,216,217,-1,-1,-1,-1,-1,-1,-1,-1,199,216,-1,-1,-1,-1,-1,217,218
0,0,0,215,200,201,217,216,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,-1,-1,-1,-1,-1,218
0,0,183,234,216,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,-1,-1,-1,-1,-1,218
0,0,199,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,-1,-1,-1,-1,-1,218
0,0,215,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,-1,-1,-1,-1,-1,-1,-1,234
0,183,234,216,216,217,-1,-1,-1,216,216,217,216,218,-1,-1,-1,-1,-1,-1,186,200,-1,-1,-1,-1,-1,-1,-1,218
0,199,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,231,186,200,-1,-1,-1,-1,-1,201,218
0,199,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,199,201,216,217,-1,-1,-1,217,217,218
0,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,199,217,-1,-1,-1,-1,-1,-1,-1,218
183,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,186,217,-1,-1,216,183,199,-1,-1,-1,-1,-1,-1,-1,-1,218
199,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,199,199,-1,-1,-1,-1,-1,-1,-1,-1,218
199,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,199,186,-1,-1,-1,-1,-1,-1,-1,-1,218
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,232,231,-1,-1,-1,-1,-1,-1,-1,-1,234
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,201,200,-1,-1,-1,-1,-1,-1,-1,-1,201
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,217,216,216,218,216,-1,-1,-1,217,218,217
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,218,0
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,234,0
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,218,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,201,0
183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,186,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,217,0
199,200,217,216,217,216,-1,-1,-1,217,216,217,216,201,202,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,234,0,0
199,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,218,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,200,0,0
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,234,216,0,0
199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,201,0,0,0
231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,-1,-1,-1,-1,-1,-1,-1,201,-1,201,216,217,0,0,0
200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,201,217,216,217,0,0,0,0,0
216,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201,200,-1,-1,201,216,217,216,217,0,0,0,0,0,0,0,0
-1,217,216,217,216,217,216,217,216,217,216,217,216,217,216,217,216,217,0,0,0,0,0,0,0,0,0,0,0,0
